,game_id,preview_link,ER,CTR,features
826,de22272cbb7ebe2622fa3b847330ccc6,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/de22272cbb7ebe2622fa3b847330ccc6/bcb282fc58528cfcee4b/index.html,0.106309790352127,0.0383879503358436,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
827,4df8be2d1f001c08abee098975068323,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/4df8be2d1f001c08abee098975068323/5071923549007b973427/index.html,0.2373437220488561,0.0188726123511756,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
829,91aa41c408ad4ff2e688c58c5ffe4e93,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/91aa41c408ad4ff2e688c58c5ffe4e93/2102a9923221ee60c2a4/index.html,0.1384769781807485,0.0126010070423753,"         xmin  ymin        xmax        ymax  confidence  class    name
0  169.969528   0.0  410.573883  868.146301    0.257856     39  bottle"
830,9931c8470e7412c45c890f4f7c59c1f4,https://s3.ap-east-1.amazonaws.com/a.futureadlabs.com-ap-east-1-backup/ap-east-1/games/9931c8470e7412c45c890f4f7c59c1f4/001b8f9b55af8c8ede25/index.html,0.2231241338348842,0.035662331178501,"         xmin        ymin       xmax        ymax  confidence  class name
0  389.233398  343.356476  527.38739  427.346954    0.885735      2  car"
833,243e1d1c834bb95798ff4e1db49950a3,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/243e1d1c834bb95798ff4e1db49950a3/371299d8ee8709d1fd66/index.html,0.0497008743672342,0.0056757171345298,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
834,6a9230f97e1bf95266390f0f94c774dd,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/6a9230f97e1bf95266390f0f94c774dd/067a6d43b76312eb0c6f/index.html,0.0902138286249414,0.0142812548774777,"        xmin        ymin        xmax        ymax  confidence  class  name
0  74.517433  297.158905  588.475769  706.053467    0.534028     75  vase"
835,42b246e4d3bf68de81ab0262a2f05691,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/42b246e4d3bf68de81ab0262a2f05691/6e175842bdc62873eaa6/index.html,0.1184028373662833,0.0466106058005834,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
837,2407dd6a760fb8ea2054a251cdb5b907,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/2407dd6a760fb8ea2054a251cdb5b907/4d5c6aedfdbe3a17c837/index.html,0.2425334116946655,0.0279734690917972,"         xmin        ymin        xmax        ymax  confidence  class  \
0  186.397659  346.354645  559.828369  461.262085    0.399062     79   
1  184.302734  343.690521  558.265808  461.824371    0.340832     34   

           name  
0    toothbrush  
1  baseball bat  "
838,4b21d71efe295df873a1d907932dae72,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/4b21d71efe295df873a1d907932dae72/3d9b7327e70ae479b117/index.html,0.1731872125376185,0.0624609618988132,"         xmin        ymin        xmax        ymax  confidence  class  \
0   46.663338  356.026642  495.075317  728.898315    0.913003      0   
1  405.704437  332.792206  495.476654  416.813049    0.398672     32   

          name  
0       person  
1  sports ball  "
839,b2174dea77ef62674fa5d51c84359984,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/b2174dea77ef62674fa5d51c84359984/14d977f657437e2686ed/index.html,0.01843247950161,0.0025772744008275,"        xmin      ymin        xmax        ymax  confidence  class    name
0  21.261375  7.611817  586.801819  492.116821    0.549687      0  person"
842,c6ce1941383baf5a5cbfa7cfbb89dbc2,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/c6ce1941383baf5a5cbfa7cfbb89dbc2/7b34ad9dad8e8ff8ce05/index.html,0.0820994852586074,0.0082924013804963,"         xmin        ymin        xmax        ymax  confidence  class    name
0  455.290588  195.804367  495.821533  304.930084    0.699168      0  person
1  115.431396  156.722885  458.903473  474.670441    0.602823      0  person
2  389.561462  194.626144  425.809814  257.008270    0.598989      0  person
3  551.028198  251.877899  599.145691  331.368103    0.351644     56   chair
4   15.265484  377.799377   39.838417  433.700958    0.272724     39  bottle"
843,de9c6db1311c86407f28feced87dc46b,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/de9c6db1311c86407f28feced87dc46b/74fc21e6997049b98fa4/index.html,0.1397391081933668,0.0058828544632961,"         xmin        ymin        xmax        ymax  confidence  class      name
0    0.843272  161.360336  287.284576  365.370667    0.633208     55      cake
1  310.781860  161.435974  600.000000  368.571198    0.482593     55      cake
2  452.284454    0.000000  599.161316   86.024124    0.463334      4  airplane
3    0.000000    3.099563  135.474640   86.541786    0.296964     33      kite"
844,4e262fac1ce05ff65d581d668fc54e86,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/4e262fac1ce05ff65d581d668fc54e86/52bdf21b91043946d2de/index.html,0.0879384244058731,0.0312948835259223,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
845,b22916b05fb1e90b8b8d33812483022c,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/b22916b05fb1e90b8b8d33812483022c/29c0f2e8a7c543cff202/index.html,0.0872456170099209,0.0310416047011338,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
847,80399f92f8970d3bc8b26af690768c15,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/80399f92f8970d3bc8b26af690768c15/b65593bdbd6ee99ad64c/index.html,0.137995512341062,0.052997115076397,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
848,adunit-engagementplus-ihop-mpu,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-engagementplus-ihop-mpu/913a8672fe35b6dd5b61/index.html,0.0,0.075350782120244,"        xmin        ymin        xmax        ymax  confidence  class  name
0  18.776854  195.338715  122.044312  287.767487    0.486309     55  cake"
850,bae285cdb6a38209f32e9e0c5f0a69ce,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/bae285cdb6a38209f32e9e0c5f0a69ce/d51c79527b43809a621d/index.html,0.1888920391897426,0.0481996030620924,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
851,c350b0acd9f7b128c5ba096863e5444b,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/c350b0acd9f7b128c5ba096863e5444b/28458ff6c828d383f4be/index.html,0.1182603410591769,0.0461446754795048,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
855,fdf622b95e3d532398921834f6bbfa38,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/fdf622b95e3d532398921834f6bbfa38/54ab5264625923884c11/index.html,0.1182988589907865,0.0458966379888949,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
856,015efcdd8de3698ffc4dad6dabd6664a,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/015efcdd8de3698ffc4dad6dabd6664a/0902015f603e78362b1c/index.html,0.4466962373814622,0.0349495258488834,"         xmin        ymin        xmax        ymax  confidence  class  name
0  261.859833  375.911285  507.680756  739.737183    0.586348     73  book
1    2.574563  332.322327  168.535492  516.729858    0.282056     73  book
2  442.329773  715.075928  592.176086  882.595215    0.263120     45  bowl"
857,26a8b89687aab2fafd586a34fc86ed46,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/26a8b89687aab2fafd586a34fc86ed46/1403bca217cbe91212ee/index.html,0.1630217953454008,0.0329700775766531,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
859,8388c02100992a33a5a08e1e6dbe6204,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/8388c02100992a33a5a08e1e6dbe6204/d45692871f07d0d92949/index.html,0.1359235014360994,0.0329913678360433,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
860,b973c711c94c3261f51e002b853be33d,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/b973c711c94c3261f51e002b853be33d/0249961995ad7d65b920/index.html,0.2527017797597525,0.0776987666224739,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
861,b12b03c2dec5e71fe630d3b06062982a,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/b12b03c2dec5e71fe630d3b06062982a/3a83ec8da93d6dab177d/index.html,0.0693712529521681,0.0389643863435993,"         xmin        ymin        xmax       ymax  confidence  class  \
0  138.200134  139.640015  486.658844  347.49823    0.669494      3   
1  186.072342  110.440681  420.541748  281.56720    0.394916      0   

         name  
0  motorcycle  
1      person  "
862,c8fc9c5e6ec515c610c73f772ed5d3a4,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/c8fc9c5e6ec515c610c73f772ed5d3a4/4294bf144ca13350be47/index.html,0.1683608640406607,0.0451080050825921,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
863,adunit-engagement-plus-ihop-evergreen-olo-drag-right-mpu,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-engagement-plus-ihop-evergreen-olo-drag-right-mpu/ac8e640dbe24f0c06978/index.html,0.0,0.006965205979322,"         xmin        ymin        xmax        ymax  confidence  class  name
0   28.061769  262.185883  122.851463  403.715576    0.730888     41   cup
1  511.686218  370.403137  557.427429  435.521637    0.516129     42  fork
2  358.151245  205.049362  531.294861  314.101257    0.502783     55  cake"
864,0aeb1ee8a72ad3c5566cf7a2885dc39b,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/0aeb1ee8a72ad3c5566cf7a2885dc39b/7f172f5dc98b3e705e38/index.html,0.221209456037952,0.0470403240851789,"        xmin        ymin        xmax        ymax  confidence  class    name
0  66.028908  150.305923  590.543152  885.271179    0.769146      0  person"
866,2b5174ee56b69baabe7f799a9de52411,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/2b5174ee56b69baabe7f799a9de52411/2330b1d48bd7e6db2d01/index.html,0.091606825727743,0.0363524052196741,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
867,459a8be7fbd64cc4719d79b6054de037,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/459a8be7fbd64cc4719d79b6054de037/c8ec393d6fb1ccfc3ea0/index.html,0.2430614642842672,0.0743486892751509,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
868,016534141ab870fdbf1b9c163955924d,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/016534141ab870fdbf1b9c163955924d/03dd9f44bd08a97fa731/index.html,0.2168307276587531,0.0592935726693688,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
869,c486723bb2d768d24036054973b1cebc,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/c486723bb2d768d24036054973b1cebc/eefaf5174986c8def485/index.html,0.2492375175627977,0.0670984544738014,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
870,c76677bf8d4e0e0d6267a8c097957e92,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/c76677bf8d4e0e0d6267a8c097957e92/346e3f6e1c86b9efeaea/index.html,0.06438416616982,0.0084244797429762,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
871,eab4ad84efa8e1c830ff47d6e8ad4379,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/eab4ad84efa8e1c830ff47d6e8ad4379/f0111b2d1ea35dc0f250/index.html,0.2485140397622463,0.0654847304775568,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
874,a19b99c57ec298782b9fbcdde83b9734,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/a19b99c57ec298782b9fbcdde83b9734/3a5d1e32dae20c602f66/index.html,0.1431290915219156,0.0348969138234693,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
875,b429b231c4bcc785642a771a84b58eb2,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/b429b231c4bcc785642a771a84b58eb2/6dae20bc21f1524b0a5e/index.html,0.2416042909178241,0.0770924228475363,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
877,44495dd7cc8acb29ea1392d6066c43d0,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/44495dd7cc8acb29ea1392d6066c43d0/7378580803d336bdb3cf/index.html,0.1798910835874946,0.0631329647708417,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
879,4c3bb41d4f40f39842b7b8d3f536366a,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/4c3bb41d4f40f39842b7b8d3f536366a/1501590a164988d14445/index.html,0.2472284446202351,0.0763332940339774,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
880,ddef3dc6e16e17bb53b7ba66a400308b,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/ddef3dc6e16e17bb53b7ba66a400308b/baaf63f650a7a4112ccd/index.html,0.2408480966473426,0.0771476061134309,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
882,bb8342d60fc04fb8c4fcfdbc3025f4d9,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/bb8342d60fc04fb8c4fcfdbc3025f4d9/168971646f0a97c2e14f/index.html,0.2900457307523648,0.0929086011401365,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
884,624c1fc48eda8c49a470567317891825,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/624c1fc48eda8c49a470567317891825/5a788a775475b5373e44/index.html,0.1335238117726695,0.0319720421728709,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
886,ee8ae60b2e46e44da79fb7e59b07eae4,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/ee8ae60b2e46e44da79fb7e59b07eae4/734efdb62c3c5f22e213/index.html,0.1767042976888415,0.0258248946169872,"         xmin        ymin        xmax        ymax  confidence  class  \
0  139.856628   35.033768  508.834015  887.771179    0.609615      0   
1  170.732376  237.529877  305.243561  435.868561    0.598215     67   
2  418.992493   45.065186  600.000000  895.632385    0.288719      0   

         name  
0      person  
1  cell phone  
2      person  "
890,ed3071a667a11cc56e88ae0489bfe6aa,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/ed3071a667a11cc56e88ae0489bfe6aa/1dcb09b1024539b3fc60/index.html,0.1309446658913558,0.0030183855188515,"         xmin        ymin        xmax        ymax  confidence  class  \
0  156.463608  103.272385  418.262329  844.033203    0.592514      0   
1  165.198227  662.005981  195.218307  689.213745    0.396550     32   

          name  
0       person  
1  sports ball  "
891,9afba90addb72bcdbab265b3492540e1,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/9afba90addb72bcdbab265b3492540e1/164da51815e5c15ef175/index.html,0.0080311636347701,0.0028105295128264,"       xmin        ymin        xmax   ymax  confidence  class    name
0  5.639748  175.631088  598.806641  900.0    0.690898      0  person"
